@RELATION Train

@ATTRIBUTE LOCs numeric
@ATTRIBUTE Churn numeric
@ATTRIBUTE Age numeric
@ATTRIBUTE WeightedAge numeric
@ATTRIBUTE NumOfAuthors numeric
@ATTRIBUTE Revisions numeric
@ATTRIBUTE LOCsTouched numeric
@ATTRIBUTE LOCsAdded numeric
@ATTRIBUTE AvgSetSize numeric
@ATTRIBUTE NumOfFixes numeric
@ATTRIBUTE Buggy {false,true}

@DATA
46,0,3,0,1,1,0,0,1,0,false
42,0,3,0,1,3,0,0,1,0,false
141,15,3,57,1,2,19,19,1,0,false
63,4,3,0,1,2,0,0,1,0,false
58,0,3,0,1,1,0,0,1,0,false
87,0,1,206,1,1,103,103,2,0,false
115,0,1,254,1,1,127,127,2,0,false
118,0,1,270,3,8,135,135,2,0,false
86,0,1,194,2,7,97,97,2,0,false
123,12,1,286,3,7,143,143,2,0,false
43,0,1,96,1,1,48,48,2,0,false
92,0,1,214,1,2,107,107,2,0,false
59,0,1,138,2,5,69,69,2,0,false
131,0,1,314,3,6,157,157,2,0,false
93,0,1,216,3,7,108,108,2,0,false
101,0,1,234,3,6,117,117,2,0,false
94,0,1,226,1,5,113,113,2,0,false
103,0,1,246,3,7,123,123,2,0,false
23,0,1,52,1,1,26,26,2,0,false
93,0,1,214,3,4,107,107,2,0,false
188,0,1,442,4,9,221,221,2,0,false
77,0,1,180,3,6,90,90,2,0,false
157,0,1,374,4,8,187,187,2,0,false
53,0,1,126,1,1,63,63,2,0,false
44,0,1,100,2,2,50,50,2,0,false
39,0,1,90,1,1,45,45,2,0,false
41,0,1,96,2,7,48,48,2,0,false
24,0,1,52,1,1,26,26,2,0,false
29,0,1,66,1,1,33,33,2,0,false
25,0,1,56,1,1,28,28,2,0,false
223,0,1,546,1,2,273,273,2,0,false
78,0,1,198,1,2,99,99,2,0,false
77,0,1,188,1,2,94,94,2,0,false
41,0,1,98,1,1,49,49,2,0,false
116,0,1,312,1,1,156,156,2,0,false
108,0,1,266,2,3,133,133,2,0,false
40,0,1,98,2,2,49,49,2,0,false
29,0,1,64,1,1,32,32,2,0,false
87,0,1,224,2,3,112,112,2,0,false
105,0,1,262,2,3,131,131,2,0,false
30,0,1,68,1,1,34,34,2,0,false
75,0,1,188,1,2,94,94,2,0,false
38,0,1,92,1,2,46,46,2,0,false
51,0,1,126,1,2,63,63,2,0,false
188,0,1,500,1,2,250,250,2,0,false
40,0,1,94,1,2,47,47,2,0,false
24,0,1,54,1,1,27,27,2,0,false
85,0,1,190,3,6,95,95,2,0,false
133,14,1,296,3,8,148,148,2,0,false
37,0,1,86,1,1,43,43,2,0,false
28,0,1,64,1,1,32,32,2,0,false
59,0,1,136,1,4,68,68,2,0,false
63,0,1,144,2,4,72,72,2,0,false
97,0,1,212,3,6,106,106,2,0,false
115,0,1,258,3,9,129,129,2,0,false
40,0,1,98,1,1,49,49,2,0,false
101,0,1,226,3,5,113,113,2,0,false
132,0,1,298,2,5,149,149,2,0,false
78,0,1,172,3,7,86,86,2,0,false
137,0,1,310,4,6,155,155,2,0,false
72,0,1,168,2,4,84,84,2,0,false
111,0,1,276,5,11,138,138,2,0,false
44,0,1,104,1,1,52,52,2,0,false
48,0,1,110,2,3,55,55,2,0,false
148,0,1,370,3,5,185,185,2,0,false
69,0,1,178,1,2,89,89,2,0,false
37,0,1,88,2,3,44,44,2,0,false
45,0,1,110,1,3,55,55,2,0,false
102,0,1,240,1,5,120,120,2,0,false
61,0,1,150,2,3,75,75,2,0,false
95,0,1,232,1,1,116,116,2,0,false
41,0,1,102,1,1,51,51,2,0,false
82,0,1,214,2,2,107,107,2,0,false
156,0,1,390,4,4,195,195,2,0,false
68,0,1,162,2,5,81,81,2,0,false
45,0,1,104,1,1,52,52,2,0,false
33,0,1,78,1,2,39,39,2,0,false
45,0,1,106,1,1,53,53,2,0,false
45,0,1,106,1,3,53,53,2,0,false
42,0,1,104,1,2,52,52,2,0,false
45,0,1,106,1,1,53,53,2,0,false
107,0,1,270,2,3,135,135,2,0,false
114,0,1,274,4,5,137,137,2,0,false
77,0,1,190,2,6,95,95,2,0,false
122,0,1,326,2,5,163,163,2,0,false
93,0,1,242,2,5,121,121,2,0,false
45,0,1,110,1,3,55,55,2,0,false
52,0,1,130,1,3,65,65,2,0,false
45,0,1,106,1,1,53,53,2,0,false
71,0,1,168,2,3,84,84,2,0,false
114,0,1,260,2,2,130,130,2,0,false
92,0,1,248,1,4,124,124,2,0,false
33,0,1,80,1,3,40,40,2,0,false
144,0,1,370,2,4,185,185,2,0,false
198,0,1,534,2,4,267,267,2,0,false
164,0,1,430,3,6,215,215,2,0,true
77,0,1,198,1,4,99,99,2,0,false
94,0,1,250,2,3,125,125,2,0,false
45,0,1,106,1,3,53,53,2,0,false
45,0,1,110,1,3,55,55,2,0,false
89,0,1,238,1,4,119,119,2,0,false
33,0,1,78,1,4,39,39,2,0,false
95,0,1,236,3,6,118,118,2,0,false
31,0,1,70,1,1,35,35,2,0,false
96,0,1,238,2,3,119,119,2,0,false
147,0,1,378,2,5,189,189,2,0,false
45,0,1,106,1,2,53,53,2,0,false
31,0,1,76,2,3,38,38,2,0,false
41,0,1,104,1,3,52,52,2,0,false
104,0,1,278,1,2,139,139,2,0,false
135,0,1,340,3,4,170,170,2,0,false
23,0,1,54,2,3,27,27,2,0,false
154,0,1,378,1,2,189,189,2,0,false
29,0,1,68,1,2,34,34,2,0,false
42,0,1,98,2,2,49,49,2,0,false
211,1,1,530,3,7,265,265,2,0,false
85,0,1,214,2,3,107,107,2,0,false
40,0,1,94,2,4,47,47,2,0,false
34,0,1,76,2,4,38,38,2,0,false
86,0,1,224,1,1,112,112,2,0,false
58,0,1,146,1,1,73,73,2,0,false
35,0,1,82,1,3,41,41,2,0,false
37,0,1,84,1,3,42,42,2,0,false
63,3,1,140,3,4,70,70,2,0,false
171,1,1,400,2,5,200,200,2,0,true
36,0,1,82,1,3,41,41,2,0,false
21,0,1,48,1,2,24,24,2,0,false
290,0,1,730,2,3,365,365,2,0,false
49,0,1,116,1,2,58,58,2,0,false
25,0,1,58,1,4,29,29,2,0,false
44,0,1,98,1,5,49,49,2,0,false
27,0,1,62,2,4,31,31,2,0,false
30,0,1,68,1,3,34,34,2,0,false
29,0,1,66,1,5,33,33,2,0,false
52,0,1,120,2,6,60,60,2,0,false
89,0,1,220,3,4,110,110,2,0,false
91,0,1,204,2,4,102,102,2,0,false
59,0,1,136,1,2,68,68,2,0,false
32,0,1,76,1,2,38,38,2,0,false
45,0,1,104,1,5,52,52,2,0,false
39,0,1,86,1,4,43,43,2,0,false
29,0,1,68,1,3,34,34,2,0,false
28,0,1,64,1,2,32,32,2,0,false
19,0,1,38,1,1,19,19,2,0,false
338,0,1,824,2,2,412,412,2,0,false
163,0,1,366,4,6,183,183,2,0,false
85,0,1,202,2,3,101,101,2,0,false
84,0,1,200,2,4,100,100,2,0,false
60,0,1,150,2,2,75,75,2,0,false
91,0,1,220,4,5,110,110,2,0,false
46,0,1,108,1,3,54,54,2,0,false
52,0,1,122,2,3,61,61,2,0,false
33,0,1,72,1,1,36,36,2,0,false
100,0,1,246,4,5,123,123,2,0,false
49,0,1,118,1,1,59,59,2,0,false
62,0,1,150,1,1,75,75,2,0,false
137,0,1,320,1,2,160,160,2,0,false
81,0,1,194,1,1,97,97,2,0,false
87,0,1,202,1,1,101,101,2,0,false
36,0,1,86,2,3,43,43,2,0,false
300,0,1,730,3,7,365,365,2,0,true
85,0,1,210,4,5,105,105,2,0,false
45,0,1,108,2,2,54,54,2,0,false
69,0,1,172,3,5,86,86,2,0,false
306,10,1,788,3,5,394,394,2,0,false
282,0,1,710,5,9,355,355,2,0,false
146,0,1,360,2,3,180,180,2,0,false
39,0,1,90,1,1,45,45,2,0,false
198,0,1,496,3,6,248,248,2,0,false
317,0,1,786,3,5,393,393,2,0,false
115,2,1,284,6,12,142,142,2,0,true
60,0,1,146,3,4,73,73,2,0,false
137,0,1,348,4,6,174,174,2,0,false
245,0,1,612,3,4,306,306,2,0,false
77,0,1,190,4,6,95,95,2,0,false
216,0,1,554,3,10,277,277,2,0,false
37,0,1,94,4,7,47,47,2,0,false
49,0,1,110,2,5,55,55,2,0,false
33,0,1,78,2,4,39,39,2,0,false
50,0,1,118,1,1,59,59,2,0,false
65,0,1,150,1,1,75,75,2,0,false
72,0,1,176,2,3,88,88,2,0,false
29,0,1,68,1,1,34,34,2,0,false
32,0,1,74,2,2,37,37,2,0,false
46,0,1,108,2,2,54,54,2,0,false
127,0,1,312,2,2,156,156,2,0,false
30,0,1,72,2,2,36,36,2,0,false
37,0,1,86,2,3,43,43,2,0,false
38,0,1,92,2,2,46,46,2,0,false
557,2,1,1328,6,19,664,664,2,0,true
272,0,1,642,4,6,321,321,2,0,false
123,2,1,294,1,5,147,147,2,0,true
266,0,1,600,1,2,300,300,2,0,false
39,0,1,88,1,1,44,44,2,0,false
76,0,1,176,3,3,88,88,2,0,false
202,0,1,490,2,5,245,245,2,0,false
71,0,1,180,2,3,90,90,2,0,false
144,0,1,362,3,5,181,181,2,0,false
102,0,1,238,2,6,119,119,2,0,false
49,0,1,114,2,4,57,57,2,0,false
117,0,1,272,2,4,136,136,2,0,false
49,0,1,114,2,3,57,57,2,0,false
34,0,1,82,4,4,41,41,2,0,false
63,0,1,140,2,2,70,70,2,0,false
39,0,1,86,3,4,43,43,2,0,false
31,0,1,70,1,1,35,35,2,0,false
286,0,1,692,4,6,346,346,2,0,false
78,0,1,204,1,2,102,102,2,0,false
499,3,1,1222,2,8,611,611,2,0,false
71,0,1,160,3,8,80,80,2,0,false
35,0,1,82,1,1,41,41,2,0,false
46,1,1,108,2,3,54,54,2,0,false
35,0,1,82,2,2,41,41,2,0,false
42,2,1,100,3,3,50,50,2,0,false
33,0,1,92,1,1,46,46,2,0,false
23,0,1,52,2,2,26,26,2,0,false
187,6,1,412,1,2,206,206,2,0,false
59,0,1,130,4,6,65,65,2,0,false
33,0,1,74,3,3,37,37,2,0,false
26,0,1,60,3,3,30,30,2,0,false
59,0,1,132,2,3,66,66,2,0,false
377,2,1,912,4,10,456,456,2,0,false
161,14,1,382,2,3,191,191,2,0,false
496,17,1,1142,4,11,571,571,2,0,false
48,0,1,118,3,3,59,59,2,0,false
94,5,1,212,3,4,106,106,2,0,true
81,0,1,184,3,4,92,92,2,0,false
514,15,1,1188,4,14,594,594,2,0,true
121,0,1,288,2,2,144,144,2,0,false
46,0,1,106,1,2,53,53,2,0,false
95,0,1,218,1,1,109,109,2,0,false
19,0,1,40,1,1,20,20,2,0,false
183,0,1,418,2,5,209,209,2,0,false
30,0,1,82,1,1,41,41,2,0,false
180,0,1,432,4,11,216,216,2,0,false
47,0,1,112,4,5,56,56,2,0,false
42,0,1,94,1,1,47,47,2,0,false
98,0,1,230,4,13,115,115,2,0,false
114,11,1,268,5,9,134,134,2,0,false
28,0,1,62,3,4,31,31,2,0,false
161,0,1,390,3,4,195,195,2,0,false
42,0,1,96,2,3,48,48,2,0,false
96,0,1,226,2,6,113,113,2,0,false
63,0,1,150,2,6,75,75,2,0,false
123,0,1,294,4,11,147,147,2,0,false
113,0,1,264,3,9,132,132,2,0,false
93,0,1,220,4,7,110,110,2,0,false
100,0,1,242,2,5,121,121,2,0,false
137,0,1,332,4,8,166,166,2,0,false
144,0,1,328,5,8,164,164,2,0,false
76,0,1,180,2,9,90,90,2,0,false
150,0,1,360,4,9,180,180,2,0,false
51,0,1,126,1,1,63,63,2,0,false
72,0,1,168,1,1,84,84,2,0,false
57,0,1,138,4,8,69,69,2,0,false
91,0,1,200,4,5,100,100,2,0,false
33,0,1,72,1,1,36,36,2,0,false
113,0,1,274,4,6,137,137,2,0,false
236,0,1,538,4,5,269,269,2,0,false
392,0,1,914,4,8,457,457,2,0,true
732,3,1,1790,4,20,895,895,2,0,false
262,0,1,608,1,4,304,304,2,0,false
317,0,1,752,1,1,376,376,2,0,false
170,0,1,394,1,1,197,197,2,0,false
99,0,1,234,1,2,117,117,2,0,false
110,0,1,256,2,2,128,128,2,0,false
33,0,1,74,1,1,37,37,2,0,false
463,0,1,1080,3,18,540,540,2,0,false
148,0,1,352,3,5,176,176,2,0,false
53,0,1,122,1,2,61,61,2,0,true
59,0,1,138,2,3,69,69,2,0,false
75,0,1,172,2,3,86,86,2,0,false
92,0,1,204,4,6,102,102,2,0,false
24,0,1,56,3,3,28,28,2,0,false
66,0,1,156,4,6,78,78,2,0,false
53,0,1,126,4,5,63,63,2,0,false
103,0,1,264,3,4,132,132,2,0,false
72,0,1,156,3,3,78,78,2,0,false
88,0,1,226,5,8,113,113,2,0,false
157,0,1,402,3,9,201,201,2,0,false
129,0,1,282,4,6,141,141,2,0,false
530,0,1,1332,4,13,666,666,2,0,false
65,0,1,150,5,6,75,75,2,0,false
32,0,1,70,1,1,35,35,2,0,false
87,0,1,204,2,6,102,102,2,0,false
131,0,1,314,2,2,157,157,2,0,false
23,0,1,52,1,1,26,26,2,0,false
38,0,1,90,1,1,45,45,2,0,false
100,0,1,236,2,6,118,118,2,0,false
183,0,1,432,2,3,216,216,2,0,false
49,0,1,122,1,1,61,61,2,0,false
27,0,1,60,1,2,30,30,2,0,false
35,0,1,82,2,2,41,41,2,0,false
34,0,1,80,1,2,40,40,2,0,false
32,0,1,74,1,1,37,37,2,0,false
25,0,1,56,1,1,28,28,2,0,false
25,0,1,56,1,1,28,28,2,0,false
36,0,1,82,2,3,41,41,2,0,false
84,0,10,0,0,0,0,0,2,0,false
220,1,10,130,1,4,13,10,2,1,true
89,1,10,0,1,2,0,0,2,1,false
150,0,10,0,0,0,0,0,2,0,false
29,0,10,0,0,0,0,0,2,0,false
63,0,10,0,0,0,0,0,2,0,false
173,27,10,120,3,6,12,10,2,0,false
69,0,10,40,1,1,4,2,2,0,false
142,58,10,590,3,8,59,59,2,0,true
53,1,10,90,1,2,9,3,2,0,false
42,0,10,20,2,2,2,1,2,0,false
84,55,10,90,3,4,9,0,2,0,false
36,0,10,0,2,2,0,0,2,0,false
145,0,10,0,3,5,0,0,2,0,false
93,5,10,70,2,4,7,5,2,0,false
48,7,10,50,2,3,5,2,2,0,false
86,1,10,0,3,3,0,0,2,0,false
35,0,10,0,1,1,0,0,2,0,false
58,0,10,0,2,2,0,0,2,0,false
55,0,10,0,4,4,0,0,2,0,false
50,4,10,70,1,2,7,7,2,0,false
149,1,10,330,2,10,33,24,2,0,false
89,0,10,0,3,3,0,0,2,0,false
145,5,10,50,3,3,5,2,2,0,false
117,17,10,250,5,6,25,24,2,1,false
42,0,10,20,2,2,2,0,2,0,false
230,20,10,240,4,8,24,24,2,1,false
40,6,10,0,3,5,0,0,2,1,false
142,37,10,490,5,8,49,11,2,0,false
526,0,10,20,6,8,2,0,2,1,false
109,12,10,210,4,7,21,19,2,1,false
421,76,10,620,5,17,62,33,2,1,true
112,17,10,280,5,9,28,27,2,2,false
221,9,10,400,5,10,40,21,2,1,false
87,13,10,130,4,10,13,10,2,2,false
35,0,10,0,0,0,0,0,2,0,false
28,0,10,0,0,0,0,0,2,0,false
29,0,10,0,0,0,0,0,2,0,false
220,7,10,40,4,12,4,4,2,1,true
39,0,10,20,1,1,2,1,2,0,false
85,10,10,230,4,9,23,18,2,1,false
226,12,10,240,6,14,24,16,2,1,false
59,0,10,60,3,4,6,3,2,1,false
183,12,10,240,5,10,24,18,2,2,false
39,0,10,10,2,3,1,1,2,1,false
58,2,10,40,4,5,4,2,2,0,false
502,52,10,310,7,16,31,23,2,2,false
300,9,10,150,5,13,15,14,2,1,false
391,9,10,40,5,9,4,1,2,2,true
178,31,10,50,5,21,5,2,2,2,false
459,95,10,120,5,13,12,10,2,2,false
133,35,10,400,6,16,40,39,2,1,false
137,45,10,600,6,11,60,44,2,1,false
50,0,10,0,4,5,0,0,2,0,false
356,235,10,460,6,12,46,45,2,1,false
263,26,10,300,5,14,30,28,2,2,false
118,28,10,40,5,9,4,3,2,1,false
83,7,10,220,4,7,22,6,2,1,false
199,18,10,360,6,14,36,21,2,3,false
177,17,10,90,6,8,9,8,2,1,false
357,0,10,10,6,7,1,0,2,1,false
165,2,10,430,6,17,43,20,2,2,false
109,3,10,40,2,3,4,0,2,0,false
53,1,10,80,3,3,8,5,2,0,false
131,8,10,70,6,14,7,7,2,1,false
104,13,10,160,4,7,16,15,2,1,false
36,2,10,70,2,2,7,2,2,0,false
73,1,10,80,2,2,8,5,2,0,false
218,10,10,130,4,14,13,4,2,1,false
142,5,10,20,4,8,2,1,2,2,false
208,25,10,150,6,12,15,11,2,2,false
248,0,10,20,6,11,2,0,2,1,false
248,49,10,280,5,10,28,20,2,1,false
220,31,10,170,6,14,17,12,2,2,false
235,1,10,40,4,8,4,0,2,1,false
200,13,10,610,4,10,61,34,2,1,false
550,144,10,650,5,29,65,53,2,4,true
147,5,10,170,5,7,17,5,2,0,false
142,84,10,120,4,8,12,8,2,1,true
149,0,10,130,5,5,13,6,2,0,false
83,5,10,90,3,6,9,7,2,0,false
72,4,10,40,4,10,4,4,2,1,false
233,28,10,150,6,12,15,11,2,2,false
247,101,10,530,4,10,53,46,2,0,false
264,43,10,160,6,13,16,12,2,2,false
104,12,10,120,4,4,12,7,2,0,false
69,410,10,3850,2,6,385,0,2,1,true
194,49,10,620,4,9,62,58,2,2,false
39,4,10,10,3,6,1,0,2,2,false
66,1,10,60,2,6,6,3,2,0,false
183,9,10,330,4,15,33,19,2,2,false
23,3,10,30,2,2,3,0,2,0,false
27,0,10,0,1,1,0,0,2,0,false
73,4,10,160,2,4,16,9,2,0,false
55,8,10,0,3,8,0,0,2,0,false
97,71,10,280,4,12,28,15,2,3,false
88,10,10,30,4,10,3,1,2,1,true
76,14,10,120,3,6,12,8,2,0,false
81,12,10,10,4,10,1,0,2,0,false
275,9,10,210,3,9,21,15,2,0,false
151,20,10,230,6,12,23,14,2,0,false
54,5,10,10,4,7,1,0,2,0,false
112,39,10,60,5,15,6,5,2,0,false
34,1,10,70,3,5,7,4,2,0,false
40,0,10,0,0,0,0,0,2,0,false
45,3,10,20,2,3,2,2,2,1,false
45,2,10,70,3,3,7,3,2,0,false
45,3,10,30,3,3,3,2,2,0,false
35,0,10,10,2,2,1,0,2,0,false
52,16,10,120,3,6,12,12,2,1,false
298,97,10,1380,2,7,138,136,2,2,false
74,0,10,10,2,3,1,0,2,1,false
45,12,10,30,1,1,3,0,2,0,false
69,4,10,50,4,6,5,4,2,1,false
41,0,10,0,0,0,0,0,2,0,false
57,4,10,60,3,4,6,6,2,0,false
50,0,10,0,0,0,0,0,2,0,false
79,2,10,10,3,4,1,0,2,0,false
38,0,10,10,1,1,1,1,2,0,false
115,0,10,0,1,1,0,0,2,0,false
69,0,10,10,1,1,1,1,2,0,false
151,16,10,120,3,5,12,0,2,0,false
164,1,10,0,4,5,0,0,2,2,false
34,0,10,0,0,0,0,0,2,0,false
131,0,10,10,1,1,1,1,2,0,false
177,1,10,10,2,2,1,1,2,0,false
132,14,10,40,3,5,4,4,2,1,false
97,14,10,480,3,3,48,30,2,0,false
58,0,10,60,2,2,6,3,2,0,false
130,3,10,0,2,2,0,0,2,0,false
94,0,10,0,0,0,0,0,2,0,false
112,9,10,160,5,10,16,9,2,1,false
214,9,10,150,5,16,15,9,2,0,false
76,0,10,90,2,2,9,7,2,0,true
63,52,10,90,4,12,9,5,2,1,false
250,1,10,90,4,13,9,2,2,0,true
76,1,10,30,2,3,3,3,2,0,false
24,0,10,0,0,0,0,0,2,0,false
179,20,10,70,3,6,7,1,2,0,false
123,2,10,40,1,4,4,3,2,0,false
94,20,10,250,3,6,25,0,2,0,false
58,16,10,10,3,4,1,0,2,0,false
58,0,10,0,2,3,0,0,2,0,false
87,0,10,10,2,2,1,1,2,0,false
164,28,10,390,3,6,39,1,2,0,false
54,0,10,10,1,1,1,1,2,0,false
62,14,10,170,3,4,17,17,2,0,false
34,0,10,0,1,1,0,0,2,0,false
188,36,10,390,3,4,39,39,2,0,false
46,0,10,10,1,1,1,1,2,0,false
303,15,10,790,3,10,79,34,2,0,false
159,0,10,10,2,3,1,1,2,0,false
116,0,10,10,1,1,1,1,2,0,false
34,0,10,0,1,1,0,0,2,0,false
61,0,10,0,3,6,0,0,2,1,false
125,11,10,10,2,5,1,1,2,0,false
116,0,10,0,2,2,0,0,2,0,false
62,0,10,0,2,2,0,0,2,0,false
54,0,10,0,2,3,0,0,2,0,false
57,15,10,220,3,3,22,22,2,0,false
34,0,10,0,2,2,0,0,2,0,false
133,10,10,130,4,9,13,13,2,0,false
43,0,10,0,0,0,0,0,2,0,false
57,0,10,0,1,1,0,0,2,0,false
62,0,10,10,1,1,1,1,2,0,false
62,7,10,0,1,1,0,0,2,0,false
77,0,10,0,2,2,0,0,2,0,false
131,8,10,120,2,3,12,11,2,0,false
66,2,10,20,2,2,2,2,2,0,false
54,3,10,50,2,2,5,5,2,0,false
57,2,10,40,2,2,4,4,2,0,false
27,0,10,0,2,2,0,0,2,0,false
27,1,10,30,2,2,3,3,2,0,false
63,2,10,40,3,4,4,4,2,0,false
27,0,10,0,2,2,0,0,2,0,false
187,13,10,100,3,4,10,10,2,0,false
19,0,10,0,0,0,0,0,2,0,false
128,8,10,120,2,3,12,11,2,0,false
66,2,10,50,2,2,5,5,2,0,false
54,3,10,50,2,2,5,5,2,0,false
57,2,10,40,2,2,4,4,2,0,false
25,0,10,0,2,2,0,0,2,0,false
27,1,10,30,2,2,3,3,2,0,false
66,5,10,40,3,5,4,4,2,0,false
27,0,10,0,2,2,0,0,2,0,false
407,47,10,600,2,4,60,60,2,0,false
423,75,10,1140,5,12,114,16,2,1,true
149,8,10,100,2,3,10,10,2,0,false
66,2,10,20,2,2,2,2,2,0,false
54,3,10,50,2,2,5,5,2,0,false
57,2,10,40,2,2,4,4,2,0,false
27,0,10,0,2,2,0,0,2,0,false
29,0,10,10,2,2,1,1,2,0,false
66,2,10,40,2,3,4,4,2,0,false
29,0,10,10,2,2,1,1,2,0,false
29,0,10,30,1,1,3,2,2,0,false
29,0,10,10,1,1,1,1,2,0,false
29,0,10,10,1,1,1,1,2,0,false
28,0,10,10,1,1,1,1,2,0,false
26,0,10,0,0,0,0,0,2,0,false
29,0,10,10,1,1,1,1,2,0,false
31,0,10,10,1,1,1,1,2,0,false
31,0,10,10,1,1,1,1,2,0,false
30,0,10,30,1,1,3,2,2,0,false
31,0,10,10,1,1,1,1,2,0,false
30,1,10,0,1,1,0,0,2,0,false
28,0,10,10,1,1,1,1,2,0,false
35,0,10,70,2,2,7,4,2,1,false
31,0,10,10,1,1,1,1,2,0,false
32,0,10,10,1,1,1,1,2,0,false
33,1,10,50,2,2,5,3,2,0,false
47,8,10,140,4,7,14,14,2,0,false
31,0,10,0,2,2,0,0,2,0,false
35,4,10,70,2,2,7,1,2,0,false
33,0,10,10,2,2,1,1,2,0,false
41,0,10,30,4,5,3,2,2,0,false
28,0,10,10,1,1,1,1,2,0,false
29,0,10,10,1,1,1,1,2,0,false
31,0,10,0,2,2,0,0,2,0,false
78,0,10,50,1,1,5,3,2,0,false
55,0,10,10,2,2,1,1,2,0,false
55,0,10,40,2,2,4,1,2,0,false
63,0,10,50,2,2,5,2,2,0,false
76,1,10,40,3,5,4,4,2,0,false
56,1,10,50,2,2,5,1,2,0,false
79,0,10,40,2,4,4,3,2,0,false
72,0,10,20,2,2,2,2,2,0,false
60,0,10,0,2,2,0,0,2,0,false
75,1,10,20,3,3,2,2,2,0,false
46,1,10,20,2,2,2,1,2,0,false
76,1,10,0,2,3,0,0,2,0,false
73,2,10,30,2,2,3,3,2,0,false
87,2,10,10,2,3,1,0,2,0,false
165,24,10,240,5,11,24,21,2,0,false
231,64,10,510,5,11,51,50,2,0,false
76,1,10,40,2,4,4,3,2,0,false
132,20,10,360,2,3,36,3,2,0,false
106,2,10,0,2,5,0,0,2,0,false
203,227,10,1840,6,11,184,4,2,0,true
50,1,10,20,2,2,2,2,2,0,false
55,0,10,40,2,2,4,1,2,0,false
79,0,10,40,2,5,4,3,2,0,false
305,1,10,10,2,2,1,1,2,0,false
43,0,10,10,2,2,1,1,2,0,false
35,1,10,20,3,3,2,1,2,0,false
45,1,10,0,3,4,0,0,2,0,false
41,1,10,10,3,3,1,1,2,0,false
35,6,10,90,2,2,9,9,2,0,false
26,0,10,0,0,0,0,0,2,0,false
24,0,10,0,0,0,0,0,2,0,false
31,4,10,40,1,1,4,4,2,0,false
35,0,10,10,1,1,1,1,2,0,false
54,1,10,20,2,2,2,1,2,0,false
35,0,10,10,1,1,1,1,2,0,false
78,0,10,20,2,2,2,1,2,0,false
35,0,10,10,1,1,1,1,2,0,false
54,1,10,20,2,2,2,1,2,0,false
58,0,10,20,1,1,2,2,2,0,false
35,0,10,10,1,1,1,1,2,0,false
107,55,10,310,5,8,31,31,2,0,false
78,5,10,120,3,3,12,10,2,0,false
35,0,10,10,1,1,1,1,2,0,false
55,2,10,30,3,3,3,2,2,0,false
35,0,10,10,1,1,1,1,2,0,false
89,4,10,40,3,3,4,0,2,1,false
35,0,10,10,1,1,1,1,2,0,false
62,1,10,60,3,5,6,4,2,0,false
35,0,10,10,1,1,1,1,2,0,false
63,2,10,10,2,2,1,1,2,0,false
35,0,10,10,1,1,1,1,2,0,false
63,2,10,60,4,4,6,4,2,0,false
35,0,10,10,1,1,1,1,2,0,false
60,1,10,50,2,3,5,3,2,0,false
35,0,10,10,1,1,1,1,2,0,false
73,2,10,20,5,6,2,2,2,0,false
35,0,10,20,2,3,2,2,2,0,false
160,2,10,20,5,7,2,1,2,0,false
35,0,10,10,1,1,1,1,2,0,false
68,1,10,40,2,2,4,3,2,0,false
84,29,10,270,5,12,27,7,2,1,false
28,0,10,0,1,1,0,0,2,0,false
158,9,10,20,5,5,2,0,2,0,false
28,0,10,0,1,1,0,0,2,0,false
28,0,10,0,2,2,0,0,2,0,false
32,0,10,50,1,1,5,3,2,0,false
95,0,10,170,2,3,17,14,2,0,false
300,66,10,780,3,6,78,78,2,0,false
45,0,10,0,2,2,0,0,2,0,false
37,0,10,20,2,2,2,1,2,0,false
19,0,10,0,0,0,0,0,2,0,false
58,5,10,110,2,3,11,0,2,0,false
28,0,10,0,1,1,0,0,2,0,false
43,0,10,0,1,1,0,0,2,0,false
29,0,10,0,1,1,0,0,2,0,false
70,1,10,30,2,2,3,2,2,0,false
263,13,10,100,2,5,10,8,2,0,true
91,0,10,40,1,1,4,4,2,0,false
57,0,10,0,2,2,0,0,2,0,false
193,12,10,360,3,8,36,20,2,2,false
347,1,10,690,5,16,69,5,2,2,false
133,17,10,260,3,7,26,15,2,1,false
177,0,10,40,3,4,4,0,2,1,false
113,3,10,250,3,6,25,12,2,1,false
200,1,10,370,4,12,37,34,2,3,false
363,9,10,440,3,13,44,29,2,1,false
268,46,10,760,5,19,76,72,2,1,true
280,82,10,330,4,16,33,32,2,1,true
135,19,10,240,3,7,24,15,2,1,false
401,38,10,1300,4,13,130,82,2,1,false
35,1,10,0,1,1,0,0,2,0,false
587,39,10,860,5,28,86,74,2,1,true
161,2,10,40,3,7,4,1,2,0,false
133,15,10,240,3,7,24,15,2,1,false
96,27,10,0,3,9,0,0,2,0,false
606,16,10,240,5,14,24,5,2,1,false
37,0,10,20,2,2,2,1,2,0,false
176,35,10,230,4,8,23,10,2,0,false
65,6,10,150,2,2,15,6,2,0,false
45,0,10,60,2,2,6,2,2,0,false
139,13,10,180,2,3,18,17,2,0,false
146,9,10,90,3,5,9,9,2,0,false
300,22,10,1450,3,16,145,123,2,1,false
291,99,10,400,4,12,40,31,2,1,true
83,9,10,80,2,5,8,0,2,0,false
243,18,10,510,4,12,51,32,2,0,false
86,0,10,10,1,1,1,1,2,0,false
351,3,10,300,6,16,30,23,2,1,true
