@RELATION Train

@ATTRIBUTE LOCs numeric
@ATTRIBUTE Churn numeric
@ATTRIBUTE Age numeric
@ATTRIBUTE WeightedAge numeric
@ATTRIBUTE NumOfAuthors numeric
@ATTRIBUTE Revisions numeric
@ATTRIBUTE LOCsTouched numeric
@ATTRIBUTE LOCsAdded numeric
@ATTRIBUTE AvgSetSize numeric
@ATTRIBUTE NumOfFixes numeric
@ATTRIBUTE Buggy {false,true}

@DATA
59,0,20,0,0,0,0,0,24,0,false
35,0,20,0,0,0,0,0,24,0,false
57,0,20,0,0,0,0,0,24,0,false
35,0,20,0,0,0,0,0,24,0,false
162,0,20,0,0,0,0,0,24,0,false
88,0,20,0,0,0,0,0,24,0,false
28,0,20,0,0,0,0,0,24,0,false
164,0,20,0,0,0,0,0,24,0,false
28,0,20,0,0,0,0,0,24,0,false
28,0,20,0,0,0,0,0,24,0,false
32,0,20,0,0,0,0,0,24,0,false
95,0,20,0,0,0,0,0,24,0,false
310,0,20,0,0,0,0,0,24,0,false
45,0,20,0,0,0,0,0,24,0,false
19,0,20,0,0,0,0,0,24,0,false
54,0,20,0,0,0,0,0,24,0,false
28,0,20,0,0,0,0,0,24,0,false
43,0,20,0,0,0,0,0,24,0,false
29,0,20,0,0,0,0,0,24,0,false
100,0,20,0,0,0,0,0,24,0,false
292,0,20,0,0,0,0,0,24,0,false
53,0,20,0,0,0,0,0,24,0,false
136,0,20,0,0,0,0,0,24,0,false
260,5,20,120,1,1,6,6,24,0,false
105,0,20,0,0,0,0,0,24,0,false
164,0,20,0,0,0,0,0,24,0,false
294,0,20,0,0,0,0,0,24,0,false
242,10,20,80,1,2,4,0,24,0,false
403,1,20,20,1,1,1,0,24,0,false
254,0,20,0,0,0,0,0,24,0,false
336,0,20,0,0,0,0,0,24,0,false
35,0,20,0,0,0,0,0,24,0,false
552,0,20,0,0,0,0,0,24,0,false
97,0,20,0,0,0,0,0,24,0,false
791,20,20,500,1,2,25,25,24,0,false
65,0,20,0,0,0,0,0,24,0,false
192,0,20,0,0,0,0,0,24,0,false
47,0,20,0,0,0,0,0,24,0,false
176,0,20,0,0,0,0,0,24,0,false
146,0,20,0,0,0,0,0,24,0,false
303,0,20,0,0,0,0,0,24,0,false
388,8,20,300,1,1,15,14,24,0,false
130,0,20,0,0,0,0,0,24,0,false
280,0,20,0,0,0,0,0,24,0,false
80,0,20,0,0,0,0,0,24,0,false
438,1,20,620,1,2,31,20,24,0,false
62,0,20,0,0,0,0,0,24,0,false
244,0,20,0,0,0,0,0,24,0,false
91,0,20,0,0,0,0,0,24,0,false
41,0,20,0,0,0,0,0,24,0,false
745,0,20,0,0,0,0,0,24,0,false
109,0,20,0,0,0,0,0,24,0,false
143,0,20,0,0,0,0,0,24,0,false
85,0,20,0,0,0,0,0,24,0,false
41,0,20,0,0,0,0,0,24,0,false
48,0,20,0,0,0,0,0,24,0,false
71,0,20,0,0,0,0,0,24,0,false
19,0,20,0,0,0,0,0,24,0,false
93,0,15,0,0,0,0,0,24,0,false
38,0,15,0,0,0,0,0,24,0,false
43,0,14,0,0,0,0,0,24,0,false
62,0,14,0,0,0,0,0,24,0,false
51,0,14,0,0,0,0,0,24,0,false
38,0,14,0,0,0,0,0,24,0,false
87,0,12,0,0,0,0,0,23,0,false
115,0,12,0,0,0,0,0,23,0,false
48,0,12,0,0,0,0,0,23,0,false
40,0,12,0,0,0,0,0,23,0,false
24,0,12,0,0,0,0,0,23,0,false
31,0,12,0,0,0,0,0,23,0,false
25,0,12,0,0,0,0,0,23,0,false
92,0,12,0,0,0,0,0,23,0,false
63,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
45,0,12,0,0,0,0,0,23,0,false
225,0,12,0,0,0,0,0,23,0,false
98,0,12,0,0,0,0,0,23,0,false
42,0,12,0,0,0,0,0,23,0,false
29,0,12,0,0,0,0,0,23,0,false
85,0,12,0,0,0,0,0,23,0,false
94,0,12,0,0,0,0,0,23,0,false
103,0,12,0,0,0,0,0,23,0,false
186,0,12,0,0,0,0,0,23,0,false
48,0,12,0,0,0,0,0,23,0,false
89,0,12,0,0,0,0,0,23,0,false
90,0,12,0,0,0,0,0,23,0,false
118,0,12,0,0,0,0,0,23,0,false
180,0,12,0,0,0,0,0,23,0,false
161,0,12,0,0,0,0,0,23,0,false
293,0,12,0,0,0,0,0,23,0,false
112,0,12,0,0,0,0,0,23,0,false
227,0,12,0,0,0,0,0,23,0,false
301,0,12,0,0,0,0,0,23,0,false
100,0,12,0,0,0,0,0,23,0,false
83,0,12,0,0,0,0,0,23,0,false
72,0,12,0,0,0,0,0,23,0,false
69,0,12,0,0,0,0,0,23,0,false
38,0,12,0,0,0,0,0,23,0,false
57,0,12,0,0,0,0,0,23,0,false
79,0,12,0,0,0,0,0,23,0,false
75,0,12,0,0,0,0,0,23,0,false
140,0,12,0,0,0,0,0,23,0,false
51,0,12,0,0,0,0,0,23,0,false
42,0,12,0,0,0,0,0,23,0,false
107,0,12,0,0,0,0,0,23,0,false
99,0,12,0,0,0,0,0,23,0,false
40,0,12,0,0,0,0,0,23,0,false
132,0,12,0,0,0,0,0,23,0,false
81,0,12,0,0,0,0,0,23,0,false
45,0,12,0,0,0,0,0,23,0,false
92,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
120,0,12,0,0,0,0,0,23,0,false
202,0,12,0,0,0,0,0,23,0,false
198,0,12,0,0,0,0,0,23,0,false
79,0,12,0,0,0,0,0,23,0,false
115,0,12,0,0,0,0,0,23,0,false
45,0,12,0,0,0,0,0,23,0,false
47,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
143,0,12,0,0,0,0,0,23,0,false
90,0,12,0,0,0,0,0,23,0,false
138,0,12,0,0,0,0,0,23,0,false
23,0,12,0,0,0,0,0,23,0,false
156,0,12,0,0,0,0,0,23,0,false
27,0,12,0,0,0,0,0,23,0,false
44,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
89,0,12,0,0,0,0,0,23,0,false
46,0,12,0,0,0,0,0,23,0,false
34,0,12,0,0,0,0,0,23,0,false
98,0,12,0,0,0,0,0,23,0,false
58,0,12,0,0,0,0,0,23,0,false
35,0,12,0,0,0,0,0,23,0,false
35,0,12,0,0,0,0,0,23,0,false
65,0,12,0,0,0,0,0,23,0,false
172,0,12,0,0,0,0,0,23,0,false
40,0,12,0,0,0,0,0,23,0,false
25,0,12,0,0,0,0,0,23,0,false
293,0,12,0,0,0,0,0,23,0,false
54,0,12,0,0,0,0,0,23,0,false
25,0,12,0,0,0,0,0,23,0,false
44,0,12,0,0,0,0,0,23,0,false
28,0,12,0,0,0,0,0,23,0,false
30,0,12,0,0,0,0,0,23,0,false
27,0,12,0,0,0,0,0,23,0,false
59,0,12,0,0,0,0,0,23,0,false
81,0,12,0,0,0,0,0,23,0,false
46,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
28,0,12,0,0,0,0,0,23,0,false
22,0,12,0,0,0,0,0,23,0,false
431,0,12,0,0,0,0,0,23,0,false
71,0,12,0,0,0,0,0,23,0,false
82,0,12,0,0,0,0,0,23,0,false
46,0,12,0,0,0,0,0,23,0,false
52,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
100,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
102,0,12,0,0,0,0,0,23,0,false
140,0,12,0,0,0,0,0,23,0,false
81,0,12,0,0,0,0,0,23,0,false
87,0,12,0,0,0,0,0,23,0,false
36,0,12,0,0,0,0,0,23,0,false
348,0,12,0,0,0,0,0,23,0,false
85,0,12,0,0,0,0,0,23,0,false
42,0,12,0,0,0,0,0,23,0,false
65,0,12,0,0,0,0,0,23,0,false
318,0,12,0,0,0,0,0,23,0,false
280,0,12,0,0,0,0,0,23,0,false
118,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
207,0,12,0,0,0,0,0,23,0,false
355,0,12,0,0,0,0,0,23,0,false
152,0,12,0,0,0,0,0,23,0,false
79,0,12,0,0,0,0,0,23,0,false
138,0,12,0,0,0,0,0,23,0,false
363,0,12,0,0,0,0,0,23,0,false
75,0,12,0,0,0,0,0,23,0,false
231,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
58,0,12,0,0,0,0,0,23,0,false
50,0,12,0,0,0,0,0,23,0,false
67,0,12,0,0,0,0,0,23,0,false
72,0,12,0,0,0,0,0,23,0,false
29,0,12,0,0,0,0,0,23,0,false
38,0,12,0,0,0,0,0,23,0,false
46,0,12,0,0,0,0,0,23,0,false
133,0,12,0,0,0,0,0,23,0,false
30,0,12,0,0,0,0,0,23,0,false
37,0,12,0,0,0,0,0,23,0,false
41,0,12,0,0,0,0,0,23,0,false
645,0,12,0,0,0,0,0,23,0,false
270,0,12,0,0,0,0,0,23,0,false
125,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
76,0,12,0,0,0,0,0,23,0,false
230,0,12,0,0,0,0,0,23,0,false
77,0,12,0,0,0,0,0,23,0,false
144,0,12,0,0,0,0,0,23,0,false
102,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
117,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
31,0,12,0,0,0,0,0,23,0,false
70,0,12,0,0,0,0,0,23,0,false
80,0,12,0,0,0,0,0,23,0,false
35,0,12,0,0,0,0,0,23,0,false
53,0,12,0,0,0,0,0,23,0,false
35,0,12,0,0,0,0,0,23,0,false
37,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
23,0,12,0,0,0,0,0,23,0,false
196,0,12,0,0,0,0,0,23,0,false
59,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
26,0,12,0,0,0,0,0,23,0,false
69,0,12,0,0,0,0,0,23,0,false
429,16,12,234,1,1,18,0,23,0,false
170,0,12,0,0,0,0,0,23,0,false
523,0,12,0,0,0,0,0,23,0,false
100,0,12,0,0,0,0,0,23,1,false
106,0,12,0,0,0,0,0,23,0,false
659,0,12,0,1,1,0,0,23,0,false
154,0,12,0,0,0,0,0,23,1,false
46,0,12,0,0,0,0,0,23,1,false
86,0,12,0,0,0,0,0,23,0,false
19,0,12,0,0,0,0,0,23,0,false
178,0,12,0,0,0,0,0,23,0,false
30,0,12,0,0,0,0,0,23,0,false
232,0,12,0,0,0,0,0,23,0,false
50,0,12,0,0,0,0,0,23,0,false
79,0,12,0,0,0,0,0,23,0,false
113,0,12,0,0,0,0,0,23,0,false
39,0,12,0,0,0,0,0,23,0,false
99,0,12,0,0,0,0,0,23,0,false
58,0,12,0,0,0,0,0,23,0,false
106,0,12,0,0,0,0,0,23,0,false
114,0,12,0,0,0,0,0,23,0,false
122,0,12,0,0,0,0,0,23,0,false
184,0,12,0,0,0,0,0,23,0,false
63,0,12,0,0,0,0,0,23,0,false
136,0,12,0,0,0,0,0,23,0,false
206,0,12,0,0,0,0,0,23,0,false
55,0,12,0,0,0,0,0,23,0,false
102,0,12,0,0,0,0,0,23,0,false
103,0,12,0,0,0,0,0,23,0,false
164,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
113,0,12,0,0,0,0,0,23,0,false
276,0,12,0,0,0,0,0,23,0,false
193,0,12,0,0,0,0,0,23,0,false
244,0,12,0,0,0,0,0,23,0,false
322,0,12,0,0,0,0,0,23,0,false
170,0,12,0,1,1,0,0,23,0,false
99,0,12,0,0,0,0,0,23,0,false
33,0,12,0,0,0,0,0,23,0,false
623,0,12,0,0,0,0,0,23,1,false
53,0,12,0,0,0,0,0,23,0,false
75,0,12,0,0,0,0,0,23,0,false
99,0,12,0,0,0,0,0,23,0,false
24,0,12,0,0,0,0,0,23,0,false
65,0,12,0,0,0,0,0,23,0,false
53,0,12,0,0,0,0,0,23,0,false
104,0,12,0,0,0,0,0,23,0,false
72,0,12,0,0,0,0,0,23,0,false
111,0,12,0,0,0,0,0,23,0,false
186,0,12,0,0,0,0,0,23,0,false
152,0,12,0,0,0,0,0,23,0,false
713,9,12,143,1,1,11,11,23,0,false
90,0,12,0,0,0,0,0,23,0,false
32,0,12,0,0,0,0,0,23,0,false
102,0,12,0,0,0,0,0,23,0,false
131,0,12,0,0,0,0,0,23,0,false
23,0,12,0,0,0,0,0,23,0,false
38,0,12,0,0,0,0,0,23,0,false
142,0,12,0,0,0,0,0,23,0,false
186,0,12,0,0,0,0,0,23,0,false
28,0,12,0,0,0,0,0,23,0,false
42,0,12,0,0,0,0,0,23,0,false
36,0,12,0,0,0,0,0,23,0,false
38,0,12,0,0,0,0,0,23,0,false
26,0,12,0,0,0,0,0,23,0,false
26,0,12,0,0,0,0,0,23,0,false
49,0,12,0,0,0,0,0,23,0,false
57,0,10,0,0,0,0,0,24,1,false
103,0,10,1254,1,1,114,114,23,1,false
28,0,9,0,0,0,0,0,24,0,false
43,0,9,0,0,0,0,0,24,0,false
36,0,9,0,0,0,0,0,24,0,false
90,0,8,0,0,0,0,0,24,0,false
32,0,8,0,0,0,0,0,24,0,false
26,0,8,0,0,0,0,0,24,0,false
266,0,8,0,0,0,0,0,24,0,false
33,0,7,0,0,0,0,0,24,0,false
35,0,7,0,0,0,0,0,24,0,false
119,0,7,0,0,0,0,0,24,0,false
73,0,6,0,0,0,0,0,24,0,false
117,0,6,0,0,0,0,0,24,0,false
195,0,6,0,0,0,0,0,24,0,false
375,0,6,0,0,0,0,0,24,0,false
129,0,6,0,0,0,0,0,24,0,false
40,0,6,0,0,0,0,0,24,0,false
47,0,6,0,0,0,0,0,24,0,false
53,0,6,0,0,0,0,0,24,0,false
79,0,6,0,0,0,0,0,24,0,false
86,0,6,0,0,0,0,0,24,0,false
29,0,6,0,0,0,0,0,24,0,false
91,0,6,0,0,0,0,0,24,0,false
31,0,6,0,0,0,0,0,24,0,false
29,0,6,0,0,0,0,0,24,0,false
34,0,6,0,0,0,0,0,24,0,false
37,0,4,0,0,0,0,0,24,0,false
32,0,4,0,0,0,0,0,24,0,false
225,0,4,0,1,1,0,0,24,0,false
250,0,3,0,0,0,0,0,24,0,false
162,0,3,0,0,0,0,0,24,0,false
111,0,3,0,0,0,0,0,24,0,false
62,0,3,0,0,0,0,0,24,0,false
80,0,3,0,0,0,0,0,24,0,false
76,0,3,0,0,0,0,0,24,0,false
47,0,3,0,0,0,0,0,24,0,false
69,0,3,0,0,0,0,0,24,0,false
87,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
21,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
59,0,3,0,0,0,0,0,24,0,false
108,0,3,0,0,0,0,0,24,0,false
54,0,3,0,0,0,0,0,24,0,false
77,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
75,0,3,0,0,0,0,0,24,0,false
24,0,3,0,0,0,0,0,24,0,false
58,0,3,0,0,0,0,0,24,0,false
42,0,3,0,0,0,0,0,24,0,false
90,0,3,0,0,0,0,0,24,0,false
30,0,3,0,0,0,0,0,24,0,false
79,0,3,0,0,0,0,0,24,0,false
24,0,3,0,0,0,0,0,24,0,false
29,0,3,0,0,0,0,0,24,0,false
136,0,3,0,0,0,0,0,24,0,false
72,0,3,0,0,0,0,0,24,0,false
57,0,3,0,0,0,0,0,24,0,false
91,0,3,0,0,0,0,0,24,0,false
91,0,3,0,0,0,0,0,24,0,false
80,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
62,0,3,0,0,0,0,0,24,0,false
33,0,3,0,0,0,0,0,24,0,false
135,0,3,0,0,0,0,0,24,0,false
40,0,3,0,0,0,0,0,24,0,false
31,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
95,0,3,0,0,0,0,0,24,0,false
42,0,3,0,0,0,0,0,24,0,false
50,0,3,0,0,0,0,0,24,0,false
50,0,3,0,0,0,0,0,24,0,false
89,0,3,0,0,0,0,0,24,0,false
35,0,3,0,0,0,0,0,24,0,false
35,0,3,0,0,0,0,0,24,0,false
30,0,3,0,0,0,0,0,24,0,false
43,0,3,0,0,0,0,0,24,0,false
40,0,3,0,0,0,0,0,24,0,false
185,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
34,0,3,0,0,0,0,0,24,0,false
28,0,3,0,0,0,0,0,24,0,false
57,0,3,0,0,0,0,0,24,0,false
43,0,3,0,0,0,0,0,24,0,false
38,0,3,0,0,0,0,0,24,0,false
81,0,3,0,0,0,0,0,24,0,false
253,0,3,0,0,0,0,0,24,0,false
57,0,3,0,0,0,0,0,24,0,false
61,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
26,0,3,0,0,0,0,0,24,0,false
168,0,3,0,0,0,0,0,24,0,false
23,0,3,0,0,0,0,0,24,0,false
22,0,3,0,0,0,0,0,24,0,false
109,0,3,0,0,0,0,0,24,0,false
205,0,3,0,0,0,0,0,24,0,false
108,0,3,0,0,0,0,0,24,0,false
61,0,3,0,0,0,0,0,24,0,false
101,0,3,0,0,0,0,0,24,0,false
77,0,3,0,0,0,0,0,24,0,false
124,0,3,0,0,0,0,0,24,0,false
116,0,3,0,0,0,0,0,24,0,false
136,0,3,0,0,0,0,0,24,0,false
91,0,3,0,0,0,0,0,24,0,false
37,0,3,0,0,0,0,0,24,0,false
99,0,3,0,0,0,0,0,24,0,false
147,0,3,0,0,0,0,0,24,0,false
98,0,3,0,0,0,0,0,24,0,false
176,0,3,0,0,0,0,0,24,0,false
56,0,3,0,0,0,0,0,24,0,false
30,0,3,0,0,0,0,0,24,0,false
57,0,3,0,0,0,0,0,24,0,false
45,0,3,0,0,0,0,0,24,0,false
70,0,3,0,0,0,0,0,24,0,false
50,0,3,0,0,0,0,0,24,0,false
66,0,3,0,0,0,0,0,24,0,false
36,0,3,0,0,0,0,0,24,0,false
80,0,3,0,0,0,0,0,24,0,false
48,0,3,0,0,0,0,0,24,0,false
174,0,3,0,0,0,0,0,24,0,false
108,0,3,0,0,0,0,0,24,0,false
134,0,3,0,0,0,0,0,24,0,false
162,0,3,12,1,1,4,2,24,0,false
38,0,3,0,0,0,0,0,24,0,false
62,0,3,0,0,0,0,0,24,0,false
43,0,3,0,0,0,0,0,24,0,false
27,0,3,0,0,0,0,0,24,0,false
639,0,3,0,0,0,0,0,24,0,false
110,0,3,0,0,0,0,0,24,0,false
45,0,3,0,0,0,0,0,24,0,false
45,0,3,0,0,0,0,0,24,0,false
139,0,3,0,0,0,0,0,24,0,false
61,0,3,0,0,0,0,0,24,0,false
157,0,3,0,0,0,0,0,24,0,false
47,0,3,0,0,0,0,0,24,0,false
38,0,3,0,0,0,0,0,24,0,false
193,0,3,0,0,0,0,0,24,0,false
48,0,3,0,0,0,0,0,24,0,false
127,0,3,0,0,0,0,0,24,0,false
90,0,3,0,0,0,0,0,24,0,false
59,0,3,0,0,0,0,0,24,0,false
34,0,3,0,0,0,0,0,24,0,false
45,0,3,0,0,0,0,0,24,0,false
134,0,3,0,0,0,0,0,24,0,false
66,0,3,0,0,0,0,0,24,0,false
54,0,3,0,0,0,0,0,24,0,false
27,0,3,0,0,0,0,0,24,0,false
111,0,3,0,0,0,0,0,24,0,false
49,0,3,0,0,0,0,0,24,0,false
49,0,3,0,0,0,0,0,24,0,false
49,0,3,0,0,0,0,0,24,0,false
48,0,3,0,0,0,0,0,24,0,false
48,0,3,0,0,0,0,0,24,0,false
48,0,3,0,0,0,0,0,24,0,false
29,0,3,0,0,0,0,0,24,0,false
33,0,3,0,0,0,0,0,24,0,false
74,0,3,0,0,0,0,0,24,0,false
275,0,3,0,0,0,0,0,24,0,false
59,0,3,0,0,0,0,0,24,0,false
37,0,3,0,0,0,0,0,24,0,false
103,0,3,0,0,0,0,0,24,0,false
586,0,3,0,0,0,0,0,24,0,false
40,0,3,0,0,0,0,0,24,0,false
67,0,3,0,0,0,0,0,24,0,false
33,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
55,0,3,0,0,0,0,0,24,0,false
36,0,3,0,0,0,0,0,24,0,false
193,0,3,0,0,0,0,0,24,0,false
30,0,3,0,0,0,0,0,24,0,false
19,0,3,0,0,0,0,0,24,0,false
35,0,3,0,0,0,0,0,24,0,false
72,0,3,0,0,0,0,0,24,0,false
46,0,3,0,0,0,0,0,24,0,false
101,0,3,0,0,0,0,0,24,0,false
106,0,3,0,0,0,0,0,24,0,false
83,0,3,0,0,0,0,0,24,0,false
29,0,3,0,0,0,0,0,24,0,false
34,0,3,0,0,0,0,0,24,0,false
284,0,3,0,0,0,0,0,24,0,false
50,0,3,0,0,0,0,0,24,0,false
25,0,3,0,0,0,0,0,24,0,false
105,2,3,3,1,1,1,0,24,0,false
45,0,3,0,0,0,0,0,24,0,false
171,0,3,0,0,0,0,0,24,0,false
194,0,3,0,0,0,0,0,24,0,false
47,0,3,0,0,0,0,0,24,0,false
86,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
90,0,3,0,0,0,0,0,24,0,false
130,0,3,0,0,0,0,0,24,0,false
69,0,3,0,0,0,0,0,24,0,false
302,0,3,0,0,0,0,0,24,0,false
313,0,3,0,0,0,0,0,24,0,false
521,0,3,0,0,0,0,0,24,0,false
318,0,3,0,0,0,0,0,24,0,false
95,0,3,0,0,0,0,0,24,0,false
120,0,3,0,0,0,0,0,24,0,false
108,0,3,0,0,0,0,0,24,0,false
153,0,3,0,0,0,0,0,24,0,false
130,0,3,0,0,0,0,0,24,0,false
154,0,3,0,0,0,0,0,24,0,false
134,0,3,0,0,0,0,0,24,0,false
168,0,3,0,0,0,0,0,24,0,false
75,0,3,0,0,0,0,0,24,0,false
67,0,3,0,0,0,0,0,24,0,false
229,0,3,0,0,0,0,0,24,0,false
41,0,3,0,0,0,0,0,24,0,false
81,0,3,0,0,0,0,0,24,0,false
78,0,3,0,0,0,0,0,24,0,false
67,0,3,0,0,0,0,0,24,0,false
67,0,3,0,0,0,0,0,24,0,false
69,0,3,0,0,0,0,0,24,0,false
57,0,3,0,0,0,0,0,24,0,false
86,16,3,63,2,2,21,21,24,0,false
26,0,3,0,0,0,0,0,24,0,false
84,0,3,0,0,0,0,0,24,0,false
42,0,3,0,0,0,0,0,24,0,false
25,0,3,0,0,0,0,0,24,0,false
39,0,3,0,0,0,0,0,24,0,false
69,0,3,0,0,0,0,0,24,0,false
61,0,3,0,0,0,0,0,24,0,false
55,0,3,0,0,0,0,0,24,0,false
53,0,3,0,0,0,0,0,24,0,false
42,0,3,0,0,0,0,0,24,0,false
43,0,3,0,0,0,0,0,24,0,false
89,0,3,0,0,0,0,0,24,0,false
51,0,3,0,0,0,0,0,24,0,false
49,0,3,0,0,0,0,0,24,0,false
325,0,3,0,0,0,0,0,24,0,false
64,0,3,0,0,0,0,0,24,0,false
79,0,3,0,0,0,0,0,24,0,false
111,0,3,0,0,0,0,0,24,0,false
208,0,3,0,0,0,0,0,24,0,false
84,0,3,0,0,0,0,0,24,0,false
88,0,3,0,0,0,0,0,24,0,false
123,0,3,0,0,0,0,0,24,0,false
184,0,3,0,0,0,0,0,24,0,false
56,0,3,0,0,0,0,0,24,0,false
43,0,3,0,0,0,0,0,24,0,false
213,0,3,0,0,0,0,0,24,0,false
36,0,3,0,0,0,0,0,24,0,false
25,0,3,0,0,0,0,0,24,0,false
80,0,3,0,0,0,0,0,24,0,false
138,0,3,0,0,0,0,0,24,0,false
112,0,3,0,0,0,0,0,24,0,false
102,0,2,0,0,0,0,0,24,0,false
41,0,2,0,0,0,0,0,24,0,false
85,0,2,0,0,0,0,0,24,0,false
131,0,2,0,0,0,0,0,24,0,false
91,0,2,0,0,0,0,0,24,0,false
84,0,2,0,0,0,0,0,24,0,false
42,0,2,0,0,0,0,0,24,0,false
39,0,2,0,0,0,0,0,24,0,false
28,0,2,0,0,0,0,0,24,0,false
60,0,2,0,0,0,0,0,24,0,false
123,0,2,0,0,0,0,0,24,0,false
39,0,2,0,0,0,0,0,24,0,false
62,0,2,0,0,0,0,0,24,0,false
57,0,2,0,0,0,0,0,24,0,false
39,0,2,0,0,0,0,0,24,0,false
76,0,2,0,0,0,0,0,24,0,false
54,0,2,0,0,0,0,0,24,0,false
95,0,2,0,0,0,0,0,24,0,false
85,0,1,0,0,0,0,0,24,0,false
24,0,1,0,0,0,0,0,24,0,false
126,0,1,0,0,0,0,0,24,0,false
93,1,1,1,1,1,1,1,24,0,false
105,0,1,0,0,0,0,0,24,0,false
51,0,1,0,0,0,0,0,24,0,false
42,42,0,0,1,1,50,50,1,0,false
132,132,0,0,1,1,148,148,1,0,false
58,58,0,0,1,1,65,65,1,0,false
67,67,0,0,1,1,79,79,1,0,false
71,71,0,0,1,1,86,86,1,0,false
84,0,21,0,0,0,0,0,23,0,false
218,0,21,0,0,0,0,0,23,0,false
88,0,21,0,0,0,0,0,23,0,false
150,0,21,0,0,0,0,0,23,0,false
251,0,21,0,0,0,0,0,23,0,false
72,0,21,0,0,0,0,0,23,0,false
160,0,21,0,0,0,0,0,23,0,false
69,0,21,0,0,0,0,0,23,0,false
42,0,21,0,0,0,0,0,23,0,false
84,0,21,0,0,0,0,0,23,0,false
36,0,21,0,0,0,0,0,23,0,false
141,0,21,0,0,0,0,0,23,0,false
93,0,21,0,0,0,0,0,23,0,false
48,0,21,0,0,0,0,0,23,0,false
35,0,21,0,0,0,0,0,23,0,false
58,0,21,0,0,0,0,0,23,0,false
55,0,21,0,0,0,0,0,23,0,false
104,0,21,0,0,0,0,0,23,0,false
143,0,21,0,0,0,0,0,23,0,false
106,0,21,0,0,0,0,0,23,0,false
38,0,21,0,0,0,0,0,23,0,false
231,0,21,0,0,0,0,0,23,0,false
30,0,21,0,0,0,0,0,23,0,false
92,0,21,0,0,0,0,0,23,0,false
589,0,21,0,0,0,0,0,23,0,false
397,0,21,0,0,0,0,0,23,0,false
204,0,21,0,0,0,0,0,23,0,false
86,0,21,0,0,0,0,0,23,0,false
36,0,21,0,0,0,0,0,23,0,false
28,0,21,0,0,0,0,0,23,0,false
29,0,21,0,0,0,0,0,23,0,false
285,0,21,0,0,0,0,0,23,0,false
32,0,21,0,0,0,0,0,23,0,false
90,0,21,0,0,0,0,0,23,0,false
358,0,21,0,1,1,0,0,23,0,false
59,0,21,0,0,0,0,0,23,0,false
368,0,21,0,0,0,0,0,23,0,false
39,0,21,0,0,0,0,0,23,0,false
59,0,21,0,0,0,0,0,23,0,false
500,0,21,0,0,0,0,0,23,0,false
300,0,21,0,0,0,0,0,23,0,false
323,0,21,0,0,0,0,0,23,0,false
183,0,21,0,0,0,0,0,23,0,false
555,0,21,0,0,0,0,0,23,0,false
129,0,21,0,0,0,0,0,23,0,false
143,0,21,0,0,0,0,0,23,0,false
58,0,21,0,0,0,0,0,23,0,false
361,0,21,0,0,0,0,0,23,0,false
378,0,21,0,0,0,0,0,23,0,false
